feature,encoding,spotify_id,value,feature_id,name
energy,low,4aYSnC64YbjMQhrhLyIvJ3,0.233,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4d1CG5ei1E2vGbvmgf5KKv,0.494,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4dAN7KcWCWx5jV6dpwtfvN,0.233,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4dZYpUveESOpInSlQLCXVQ,0.00317,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4dtIxANFBU6CfhI9c2hf2g,0.223,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4eIGig7wMD4iZfPKGinoGr,0.422,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4fHDlIntTsRGSyTg5UYZYC,0.105,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4ga49NFBwJLOu2zczuUf1H,0.0697,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4gqRVDvnILW0cvBWZzKcRf,0.407,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4gzwK4RdSK9M43vPY68J2Y,0.45,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4h5x3XHLVYFJaItKuO2rhy,0.433,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4hKLzFvNwHF6dPosGT30ed,0.499,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4iAjjXGCKNQCtFklN48w7n,0.36,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4iH3Ygr3jIH5itM9acNx6c,0.0582,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4kZMgewfMHoJ7BiLEMJkMa,0.147,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4kcGn4dAtnspFcNtuSm0Or,0.001,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4l2UhTwyZg1NioXL3ZtQZF,0.243,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4l8pyouBeneo5hueitCIXz,0.504,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4mGrWfDISjNjgeQnH1B8IE,0.396,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4nhLPA3DAMEOj92U5i2cOk,0.519,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4pCbJC43j3gSqG6Fen6upD,0.351,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4pVlAJQzUf5bWE03ekfADM,0.361,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4prgJBJailmHXaefkOyK9e,0.00203,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4pvb0WLRcMtbPGmtejJJ6y,0.38,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4q2osWfcSE0746B4SxDq0U,0.463,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4qCySCQyiyLT2mVUOM2zdS,0.374,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4qG7hWhljsqqENL5PaLA2z,0.452,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4rHZZAmHpZrA3iH5zx8frV,0.512,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4uNemwIbhAO28XZzHBDzVp,0.476,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4vU3FDQiL394Dl21OYfNbg,0.00264,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4wN8Ov3kPZdkJ8XcYxYUGz,0.325,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4wcBRRpIfesgcyUtis7PEg,0.203,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4wwLFbstcXI6sWOKNcIpHC,0.315,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4xF4ZBGPZKxECeDFrqSAG4,0.0918,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4xjBcSiWiaDYVx8956zMy2,0.000935,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4xngsqfDufnGZ2MjztykGO,0.202,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4xqrdfXkTW4T0RauPLv3WA,0.425,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4yJ1fD1LvIVtTDOu4NyKLU,0.466,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4zW4yUJtrt37ZXod5wrUit,0.000804,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,4zmKGsrXjLmljb5fTaBTot,0.401,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,50WeOnXhM1H7AZEeIDoWfZ,0.429,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,50ssiEHx556vul2XyUbxwU,0.525,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,51Grh1RyUDcMBbpuyUIUHI,0.129,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,52xJxFP6TqMuO4Yt0eOkMz,0.45,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,55I6Bsh9JPVNXNp0fC41BL,0.232,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,55dk5wKH4izQ95SfjDnxEB,0.289,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,569aPavFjL3WvPwZepX67d,0.00184,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,57727BzmxlMIcnWsweze6M,0.344,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,57LIE4xGtrUqicdDiikdMp,0.00826,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,57VtYqxn3zch1rRgpliLZQ,0.0363,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,58pTPJPBjw1xL9OcLcQczU,0.453,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,59KOoHFcw5XfICnO57holu,0.366,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5BvEzwZJeL2XIvoxT2zaOD,0.0551,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5C8h9PY9oTneqJihbn10NB,0.409,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5CscrLqFBgPfZR8fGtikov,0.413,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5DSi7heBC8eTIFROBvttnp,0.205,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5EeQQ8BVJTRkp1AIKJILGY,0.19,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5F820xSuKiMLpGOV04Xs3c,0.00185,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5H1WgNxf2Fb3EJWn4QgX5E,0.447,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5HtDRrfc4A4EscQlPoRAX5,0.505,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5I9nwDidj4Y6mVRYS7HuPS,0.00209,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5Isu1HN1JWk9QrXHybIqkn,0.455,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5Izy5w7WRKyOTH7CtWgyPG,0.357,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5JKhXfLo9QUOV38egXmhcI,0.357,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5KES6ut3LAZxmgSOX0ijex,0.268,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5KFu6iSHDMHHlAqGTWXi6Y,0.405,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5NWOEqOSCqHebuRMjYEn1i,0.00151,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5OBNJBe05A45VBM9ZXKUey,0.528,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5PDVNITcYdRzZUkm035Efh,0.184,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5PMp84lVFm0SWEWOx1aQsw,0.328,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5PsGfCv1s5iEwEy27e2poj,0.0791,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5RA07TPFsjrAR9iDR0OiHC,0.000263,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5S2fFnqCM8jYc4GL6k8dWK,0.00655,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5S4aYQAJOwJMAamANWlICO,0.374,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5S5iGgjym5A1JUDAv50wYg,0.385,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5SHXikmjPwChjvpVIeYkMf,0.495,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5SIb4S2seQAeCHPXxiNHBL,0.509,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5SrIdgRzq7GPiHhwggPnsn,0.481,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5TGkqW4UfYV1jQVLrhz4Yc,0.453,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5TgEJ62DOzBpGxZ7WRsrqb,0.363,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5UK5ZeUAzy3Am4VeU6ouV8,0.195,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5UWJ898JHDe9Ong9Gnkdhd,0.537,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5UzLPjUzrIStZCocniiH1y,0.529,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5V0JNkNgBkbmhJ9yfwXYTZ,0.17,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5V56ltGlJGnpb7FiXTx898,0.118,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5VO7QIvnkrcPVWCwq8X2UE,0.41,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5VzaFU0O3pTmG3fnjs0Ff0,0.002,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5WbfFTuIldjL9x7W6y5l7R,0.355,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5WnSVTtFe5YmbunJwbeYLA,0.475,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5YABYtKx9qa56vBjlXDbmw,0.331,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5YLpYxzjxq3lxdDGBWiGrN,0.0004,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5bi8RvkKme1gAWymqVbhSR,0.5,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5bzCE8j9Cxmvt5Z9MgBLfn,0.492,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5bzTyAoRBcLaZlLU4jGmzQ,0.00209,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5cbZDpFu1hTwaU7hDQpf13,0.235,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5dFvprlP5JS7gxeaMhMOWS,0.335,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5e2jIB5KT9kmTDCBzAmvQr,0.498,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5eGX87IiKsGuzS3iw4CfCX,0.444,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5enxwA8aAbwZbf5qCHORXi,0.518,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5f5kXzWQutNq2FAcRNwY8I,0.000276,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5fQaqfsF4oUyHDaimMRDU0,0.388,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5gDWsRxpJ2lZAffh5p7K0w,0.47,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5hfSkjtChbwFS7Y0ESDr5F,0.473,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5hmKP4aC7jSNXYD6Suoq4y,0.515,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5iiPukjaEZxWXC0EAzFujm,0.0142,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5ivvtayl4QgwCtjUd4JOB1,0.000963,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5jQI2r1RdgtuT8S3iG8zFC,0.436,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5kDLhUYHZr5Q6geAcM3lF3,0.00166,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5kI4eCXXzyuIUXjQra0Cxi,0.377,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5kVu56keqlvhaeTbpaKKLM,0.00144,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5kiZGSxgqPdv6rbqL9THdd,0.529,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5lATrmvuPq7nPLJsq4DkBQ,0.00239,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5lqJdLL3coPfZpK2IjYQyL,0.326,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5mjYQaktjmjcMKcUIcqz4s,0.523,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5n7KWx7UkcKJUB8GvJCYqj,0.516,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5nJR43Y1coIT3QPchuCGfw,0.42,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5nOSt81jKAUYZpTdjcfEOA,0.0268,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5nYygW7bTgPOhckh3uDR9L,0.503,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5ou7G9aqVLaSqOuwTfBMbS,0.272,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5pNFOG7WqeKscjCPm580Nr,0.218,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5qTmQ4UV8DuE7w6pFrfP7l,0.419,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5rCt377EMkCJ0D0sldd5t8,0.447,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5rTXDMyZfyvrjE7czn3rMi,0.0303,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5rohUzwEoRsUvAA1Bf3DLo,0.355,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5rurggqwwudn9clMdcchxT,0.535,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5sA3i6SGkILMiZW6Fhx4wv,0.513,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5t32CZmdm4TjGYvigJDB1V,0.174,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5tbPAlC6DtO9LvqbN3GJ8D,0.454,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5uu2OCGGrTRS1sIvlMgKwe,0.22,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5wHBA7ROxraWgOBcMwVJ7P,0.474,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5wewATXAUVA7g9Ivynb0bA,0.147,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5x7KQWWwQDcqvMN0HbfjfM,0.00324,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5xb4zCJw9Z7iarEkUYXb9f,0.114,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5yWHTdIBehLDggxrdxf7NQ,0.239,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,5yvHjO06WHe7ETlgirLjbw,0.425,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,62SxKnRm6b1A4p9UNsxOdG,0.327,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,62ZYyXIsHVX5xVUj80arVu,0.262,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,62uS5JxRCPcbzaC7A63zKr,0.5,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,63jCeAYGLcRL21xm0jKlgn,0.203,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,64O0UfuI99MrKi1qRcOcSf,0.0806,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,64SKd6nwA6ChRiPmtvO6s8,0.106,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,65M92JpTbAdHmTQm4jGaDa,0.418,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,65leXqfkdViSssEVN23uYL,0.354,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,65zH2pg9v6UU9ajNC58rA8,0.326,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,66K4CUBk7zO9FxCRTKCFnB,0.529,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,676TvM26wVq88afbYDPRO3,0.228,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,67BtfxlNbhBmCDR2L2l8qd,0.508,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,67gIeVst8MYN7Bb1hf4O16,0.0263,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,68Dni7IE4VyPkTOH9mRWHr,0.521,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,69HzZ3ti9DLwb0GdWCGYSo,0.403,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,69eqiJblKys21hxoAkCBzZ,0.24,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6BK8BcFxMFr3JVUaAOZsYC,0.0655,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6BLpFHyW0XELB7qh45o6cI,0.00108,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6Bbem1EEqdMFyHPdAqhpTT,0.449,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6CSBS0Za8iqFfnyMByUMHI,0.276,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6DLbBlGIOjjEj0dNN25zhZ,0.488,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6DYtfjCJdFOXUlV3E9a9bI,0.46,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6EQLN1Fl8oy46k4FMwhxug,0.489,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6ErCfbbI9BG4bK2djjKUvP,0.381,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6FqTyMzdm5ri8zWrPhAZ0E,0.000829,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6GGtHZgBycCgGBUhZo81xe,0.352,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6GJ9seY4zx11sHMX9xsH6h,0.39,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6GT0EGXSMiS4s5X9v0EvfG,0.0821,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6H0AwSQ20mo62jGlPGB8S6,0.502,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6HgWWaMu31KdOpEG5l28BG,0.436,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6IPwKM3fUUzlElbvKw2sKl,0.366,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6IqgMZeZTVEWssgrTcTmrK,0.341,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6KU6lJNEwpHSB8EdI6klNN,0.00761,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6KaKmX6EIu3x2057HoZwQF,0.413,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6Md6lyVVoKWcOaSg8u1tDn,0.471,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6MePLoqcI97WjWyx5Sq2JV,0.00233,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6N1K5OVVCopBjGViHs2IvP,0.309,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6NFyWDv5CjfwuzoCkw47Xf,0.404,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6OA8XPGALjJXIhQ7996ftt,0.0023,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6OG05bPAwUuV3OMvy2Vy1P,0.252,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6OmCOe7ll1BR0j8Z9l1uJK,0.22,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6P4yBCuihd8penjqwrWPqL,0.00246,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6PpcV1ByuBvQ85rAQk1bFG,0.136,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6QQtHdz4PNJWQX4nrAQGC9,0.538,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6R3OaZqWKiDIhTR5mvUazQ,0.024,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6RNzAJwQ0v61Z0emjsrJu0,0.128,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6S8P7z6efqLhIMYedGY42g,0.347,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6TL9gJE5JibG8QR6n26eCS,0.276,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6UN73IYd0hZxLi8wFPMQij,0.516,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6Uc0W5XO0Q3HaICqjo99Kr,0.213,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6V5tAhkj0iaXam3mPWZXHH,0.000887,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6VZwnDUMkAZs36g6v9MVQX,0.402,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6VsvKPJ4xjVNKpI8VVZ3SV,0.452,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6XBL9naPxZjATbmGAWGJ9V,0.508,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6Z7sbzRuJoPntA8P938jOo,0.294,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6ZRIH4QEe0sAkUCup8OmZM,0.00113,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6ZprqcYFC6D9eIZaCoqrSn,0.407,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6bdzSqnvBWrvq8HLmxZUCC,0.387,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6f9yi7FErSjPN4hWCJURLq,0.00147,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6fxgWsJWzQWKq2YoAJNLey,0.49,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6gOxexvj0mjwnRRrLXT1cB,0.374,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6gPPoRYJwCsoB2VVdPJfmo,0.349,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6gU6QNcM1laSl5iAJrS5mW,0.245,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6gm12xlADJwiBbHIKBXzGW,0.388,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6h1tGxwUr99ieOLacNQbSj,0.316,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6hG52cOsuNKGVpnmaOisg7,0.000652,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6i0V12jOa3mr6uu4WYhUBr,0.396,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6i7QP9auNhpIZgPopuXPOm,0.209,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6izO0zLkZlI3ngETuSZkOo,0.189,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6j8rjIqqZkKnc0VzLjIN3J,0.467,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6jIuvvLpwFMTC56UPJdEYS,0.137,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6jPVyjPqp2BNUJnDSwm8tK,0.408,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6klpXs2uAjagnZMFkt4qkl,0.139,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6krYS8KtmNAYyb5uTZiYW4,0.478,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6l8GvAyoUZwWDgF1e4822w,0.386,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6mb6lVLNrcUgLnEN8QnDJd,0.307,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6mkhB0bUMEEdjtKIrX0TCd,0.479,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6nqdgUTiWt4JbABDurkxMI,0.521,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
energy,low,6oYkwjI1TKP9D0Y9II1GT7,0.475,083feaff-ee83-439e-b127-bc93cd1ac61d,Energy (Low)
