id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,228013,3
78Du4CMFgnhdlG33gblkiP,0.678,0.264,10,-12.384,1,0.0622,0.753,0.0,0.302,0.528,121.722,187244,4
5uU1uuyaUIBOiiUSQG7Wl3,0.731,0.85,9,-4.913,1,0.0336,0.252,0.0,0.605,0.644,119.706,157478,4
3cBsEDNhFI9E82vPj3kvi3,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,178520,3
0PAcdVzhPO4gq1Iym9ESnK,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,177388,4
1fvC3CmNAbsx0V9ULMU8NB,0.576,0.683,7,-5.103,1,0.118,0.41,0.0,0.0819,0.433,151.566,214056,4
28n8z9IQKyjMPxmvYMBqZa,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,224427,4
3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,293293,4
2UikqkwBv7aIvlixeVXHWt,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493,4
1mMLMZYXkMueg65jRRWG1l,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,240760,4
1TE8AAk9koG0UJco6ZAUfx,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,207541,3
2rxQMGVafnNaRaXlRMWPde,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,193200,4
69AIpwGNLxr4qS1X5ynx60,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,167480,4
0fCwTrRNfoNk962ati8n2K,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
2tgQaL85WoRfgEa4hFQgrE,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,224947,4
0ZUo4YjG4saFnEJhdWp9Bt,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,199947,4
73NzYbpaYvQ7JfpjztFESL,0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,167535,4
3xdjjKMcMOFgo1eQrfbogM,0.537,0.66,9,-7.174,1,0.0296,0.455,0.0,0.135,0.574,148.096,298373,4
2lNTHWu2I5Tcz9ukWsV5Jj,0.557,0.597,5,-8.296,1,0.048,0.646,0.0,0.0974,0.414,78.526,175238,4
0rCFRyEy4WXjRXNpO80Dzs,0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,232059,4
0LQtEJt7x0s6knb6RKdRYc,0.566,0.713,6,-4.25,1,0.0418,0.645,0.0,0.114,0.805,169.861,238147,4
6DLbBlGIOjjEj0dNN25zhZ,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,223120,3
6HBRLaSQ7NB8MNlaqzYen1,0.675,0.726,2,-6.459,1,0.0461,0.105,0.0,0.153,0.671,124.872,186791,4
0JbSghVDghtFEurrSO8JrC,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,225560,4
3t5OV1asJHmOlf23T08CLv,0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,183533,4
2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693,4
06gD2ZtK3Dzc1BYqWExQJJ,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,180907,4
14GwnOeC9qYEKEA6uOZepa,0.643,0.79,4,-6.079,1,0.0462,0.294,0.0,0.107,0.8,95.987,188893,4
6DHPLbudo5JXNdUlG7zDcC,0.683,0.554,6,-7.487,0,0.05,0.379,0.00011,0.0845,0.452,85.455,181499,4
3TNSVsiFngfe68UJpMq1oS,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,4
5twSy6ffBrF03mnNUsUgJZ,0.504,0.771,6,-4.231,1,0.0319,0.0123,1.89e-05,0.078,0.555,157.985,197400,4
7mldq42yDuxiUNn08nvzHO,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,4
2ixkIrn45mNfdLDLHuyfRt,0.626,0.583,0,-7.346,0,0.0318,0.276,0.0,0.141,0.428,87.977,228145,4
2ccuOtUjIyx3tPcsnpeBzJ,0.527,0.461,7,-5.908,1,0.0269,0.118,0.0,0.0831,0.227,128.153,214405,3
25VQoiuyc0HkC5FQTj1a8G,0.365,0.541,7,-7.489,1,0.0304,0.0419,2.25e-06,0.281,0.329,86.041,232093,4
5gq0IiJ86S2QpD3V4H9KhH,0.612,0.814,6,-5.668,1,0.0382,0.17,0.0,0.174,0.627,139.986,182365,4
4eIGig7wMD4iZfPKGinoGr,0.322,0.422,10,-7.789,1,0.0329,0.366,1.18e-06,0.115,0.17,140.804,199383,4
65M92JpTbAdHmTQm4jGaDa,0.671,0.418,6,-14.124,0,0.0371,0.187,0.215,0.132,0.607,91.866,222800,4
5Z48gU2EpgzhECkuuXp4Ev,0.576,0.852,0,-4.689,1,0.0301,0.000139,0.0129,0.102,0.502,97.98,183040,4
6l3bRfHOeki9Qvwtto6gvJ,0.659,0.723,10,-5.302,1,0.0232,0.0317,0.0,0.0861,0.739,95.057,216809,4
0eBFgRxyVSeuT4iyrbukdn,0.708,0.731,3,-4.872,1,0.0345,0.0189,4.47e-06,0.129,0.379,116.975,239533,4
4hAfjznZNYNHDUwk8blpTb,0.662,0.844,11,-3.687,1,0.0303,0.0875,0.0,0.329,0.886,131.017,171320,4
671XjQmF7A0w5aN74AhNWt,0.617,0.81,1,-4.03,1,0.0445,0.0162,0.0,0.0945,0.588,138.046,191467,4
3oZ6dlSfCE9gZ55MGPJctc,0.488,0.67,2,-5.759,1,0.0268,0.0969,0.00022,0.257,0.484,142.139,178704,4
5H1WgNxf2Fb3EJWn4QgX5E,0.544,0.447,2,-7.195,1,0.0253,0.527,0.000693,0.113,0.198,135.877,225801,4
0XgOhyJWH5UVWyV7farWDr,0.629,0.845,1,-3.438,1,0.0544,0.0145,1.03e-06,0.113,0.461,109.966,185133,4
26YMRlGr9HkK93yjbRjqbZ,0.596,0.741,0,-4.813,1,0.0262,0.0271,0.0,0.0828,0.599,105.067,169453,4
7mhe8marcC1uyu17L5oxyF,0.426,0.811,6,-4.622,1,0.0397,0.00324,2.15e-06,0.122,0.312,179.943,144173,3
0hQyFpC8af9Dj89fEYkXPG,0.611,0.629,0,-5.928,0,0.0368,0.375,0.0,0.0942,0.553,142.986,200893,4
4wkFfuijPHrw45ddeek4fu,0.501,0.944,3,-3.38,0,0.051,0.021,0.0,0.111,0.326,148.065,196904,4
7KzKQGfTsZfhAWCFoG5acX,0.321,0.794,2,-3.087,1,0.0669,0.608,0.0,0.0941,0.247,179.93,198053,3
6vbesEByLl4HPeX71QMwBa,0.627,0.783,4,-4.732,1,0.0388,0.0604,0.0,0.233,0.385,113.025,176658,4
2iEhrJwK2glWAvqtyuulgq,0.62,0.694,9,-5.474,0,0.0311,0.0433,0.0,0.0585,0.4,103.974,195369,4
67zZ26O7nHAyL76sEx3tIS,0.441,0.767,3,-3.677,1,0.0358,0.0848,0.000145,0.109,0.392,147.745,202028,4
55a01VsdKH2OeSXLGy9wd5,0.674,0.561,4,-6.457,0,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4
1TiAmIJNwfRmneV5iyTdMG,0.544,0.875,0,-4.608,1,0.0411,0.0175,0.0,0.122,0.481,115.017,210200,4
1u2Fe70Qm9VFCIMPWFlfc1,0.509,0.697,9,-4.425,0,0.0304,0.12,0.0,0.134,0.37,75.216,211194,4
12qLkwjMVp1eTvHfjl2M5g,0.404,0.835,1,-6.193,0,0.0789,0.195,0.0,0.326,0.535,175.914,185939,4
2d3KkBpDlOCLT5Wlhrwhfd,0.463,0.595,0,-5.952,1,0.0282,0.169,0.027,0.359,0.454,162.983,206929,4
1MCUz8U559nGEN377EHHaY,0.538,0.842,9,-5.309,1,0.0816,0.0223,0.000341,0.257,0.505,125.989,195358,4
3PyRSNu87qhTv5UwGrkedR,0.554,0.819,5,-5.227,1,0.0404,0.0489,0.0,0.0757,0.288,112.143,183563,4
28dwWN6sZQGBSZuMdCbbQY,0.585,0.854,11,-5.693,0,0.0593,0.0529,0.0,0.137,0.328,119.99,219303,4
5sYsGGJ87apKstNPKgiZFo,0.492,0.797,5,-5.276,1,0.0453,0.0347,0.0,0.428,0.355,143.765,179879,4
5amuqAOkKdHenSjPaAUQXA,0.576,0.723,4,-5.899,1,0.0389,0.0801,0.0,0.158,0.674,153.003,197947,4
4usnf7irdy9PrVsmb82BXI,0.587,0.803,0,-4.243,1,0.0427,0.00389,0.0,0.198,0.62,114.08,155173,4
1v1bVyUOVYDpXRIcAJ24iQ,0.379,0.742,5,-4.062,1,0.0313,0.343,1.08e-05,0.0932,0.585,178.76,196027,3
73vGr4FjFvY2TgndujZYDa,0.558,0.721,11,-5.095,1,0.0335,0.21,0.0,0.215,0.313,81.998,205842,4
1xVjqCBkpIUMe3EmW0PxTM,0.54,0.719,2,-6.487,1,0.0403,0.0772,1.28e-06,0.0924,0.303,129.802,216295,4
5NdYqiRuJdRIyHZU0OIEYy,0.299,0.747,1,-5.641,1,0.063,0.0133,0.0,0.0901,0.345,199.877,197641,4
6zZVxqTT1eDCcE0APUatbx,0.476,0.894,0,-2.931,0,0.0404,0.0291,4.01e-06,0.15,0.732,162.021,177009,4
5GcziNdXVXWJKK5pNOwCcG,0.578,0.876,11,-4.683,1,0.0617,0.00258,2.05e-06,0.105,0.51,118.026,237093,4
4pbC1GVfup5aAKGeXgPNvC,0.623,0.75,0,-5.105,1,0.027,0.333,0.0,0.0893,0.399,129.995,233013,4
0tEugNCWzzwp1VeqzpKLsB,0.512,0.774,6,-4.582,1,0.0387,0.0568,0.0,0.167,0.818,164.234,168027,4
0NgdKtJy6pKBvWhcVuQbxd,0.687,0.904,7,-2.407,1,0.0357,0.0218,0.0,0.241,0.563,119.998,179812,4
5bu8p495FPdRySYSptdny2,0.499,0.688,8,-4.576,0,0.0313,0.0398,4.68e-06,0.108,0.358,130.112,202789,4
76BzLwrirxKlnPfNVFdc7n,0.637,0.58,5,-5.513,1,0.029,0.441,0.0,0.139,0.437,141.579,205467,4
6hTSmdJNg2kFGrNAZdkYzR,0.587,0.756,0,-4.984,1,0.0417,0.381,0.0,0.163,0.398,97.925,173905,4
7CwEDwMKJOimuaw6nOtE2r,0.606,0.667,0,-8.083,1,0.0272,0.115,0.0,0.107,0.598,136.022,168524,4
1cF5gDFBHOprIKwzFORNjH,0.586,0.884,11,-4.105,1,0.0448,0.0171,0.0,0.108,0.665,129.938,160680,4
0wXThIDxO3YRJCpPgnmbkw,0.431,0.837,9,-5.067,1,0.0432,0.259,0.0,0.0879,0.648,170.041,179294,4
3axBDZmJLbGw61413B8XIS,0.61,0.72,5,-4.539,1,0.0272,0.0515,0.0,0.357,0.275,96.964,166387,4
5tbPAlC6DtO9LvqbN3GJ8D,0.511,0.454,8,-9.24,1,0.0257,0.217,0.000704,0.129,0.548,92.089,228347,4
5lzi9kb10icgVpEDbqp0kL,0.428,0.849,11,-4.446,1,0.0489,0.0214,0.0,0.128,0.665,174.071,196013,4
1zfPNHikEYPcPLxJRdDeIk,0.443,0.671,10,-5.45,1,0.0293,0.0185,0.0,0.123,0.62,155.875,172213,4
2ClUu1kEWAGb6KZroRkkUq,0.609,0.897,1,-2.881,0,0.0659,0.01,0.0,0.18,0.479,119.911,159613,4
5JDM1KbfvautHx2Il9DjMZ,0.404,0.591,6,-5.228,1,0.0319,0.0392,4.29e-06,0.126,0.508,145.885,210600,4
5t9emg56o3DdxYCVNcG1z4,0.569,0.594,7,-4.154,1,0.0369,0.249,0.0,0.165,0.215,149.371,174274,4
2Kw5QYMTLrRV7jpoE8YkMg,0.288,0.452,6,-6.974,1,0.0298,0.826,0.0,0.123,0.439,81.572,203960,4
7yZxBR1o5HBbS40fV9KlWh,0.443,0.763,0,-5.701,0,0.0357,0.0285,0.0015,0.146,0.347,163.991,206133,4
4XPefX4QY9EWhrwLL528Fc,0.572,0.923,0,-4.169,0,0.0629,0.0139,0.0,0.197,0.433,112.501,196281,4
3ijPMKSNCF1sfwKPsnIrIW,0.51,0.196,11,-9.021,1,0.0288,0.796,0.0,0.0789,0.32,93.223,237600,4
1exnSf5fH7OBKDvxduf0LT,0.639,0.678,2,-5.12,1,0.0403,0.0362,0.0,0.165,0.582,82.879,169013,4
6mu9Jh4M8tAZyk3Z1qqgji,0.557,0.859,3,-2.772,1,0.0767,0.107,0.0,0.115,0.624,166.005,188133,4
1gViTTMR3v0COYuvIHIxVL,0.522,0.761,6,-4.335,0,0.0379,0.0315,0.0,0.109,0.436,142.026,209507,4
4QShZHQERrTVI2IDzWmbzJ,0.591,0.864,1,-3.856,1,0.0322,0.267,0.0,0.125,0.828,147.062,194921,4
4kXeBpZekIq5f6I6hFcNk5,0.485,0.589,0,-7.045,1,0.0274,0.243,3.23e-05,0.0614,0.367,78.983,248707,4
10kDUCSM3OZ99MfMcRboZB,0.442,0.608,6,-6.262,1,0.0331,0.524,0.0,0.185,0.378,159.779,181533,4
6LCY0s8iDoooe8eMkdEQMu,0.606,0.736,6,-5.512,1,0.0276,0.169,0.0,0.108,0.717,93.981,161104,4
56CmYOZ5YNtmuVUtY5W5jF,0.682,0.659,4,-7.819,1,0.0495,0.232,4.08e-06,0.112,0.745,74.958,195547,4
5Izy5w7WRKyOTH7CtWgyPG,0.586,0.357,4,-7.559,1,0.0288,0.853,0.0,0.095,0.5,151.727,205307,4
0S1fmk6xz49SHINeXXpStW,0.542,0.84,1,-5.181,0,0.0508,0.000564,0.00028,0.244,0.67,92.154,160867,4
7Gt9tznlLCCe2gZoRzuLhD,0.574,0.482,9,-7.809,1,0.0281,0.066,3.46e-05,0.151,0.321,144.957,195176,3
5F8MMujEHaI2qqmj4EcwBP,0.627,0.815,7,-4.022,1,0.0367,0.056,0.0,0.288,0.517,121.988,138027,4
1YfyfFBZ7cY7wgwtZEq3tf,0.652,0.89,4,-3.471,1,0.034,0.00644,0.0,0.297,0.874,117.025,208064,4
4Pqc5qu1C7SZVuWz0d1Zut,0.596,0.856,11,-3.102,0,0.0279,0.0216,0.0,0.307,0.773,94.982,200368,4
